city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
5,0.92,1,1,1,3,5,10,5,3,2,21,0.0
83,0.762,1,0,0,4,3,3,5,1,2,5,0.0
48,0.91,0,0,0,3,1,3,3,2,2,3,0.0
26,0.8270000000000001,1,1,0,3,5,5,2,2,1,94,0.0
49,0.92,1,1,0,3,5,16,7,2,5,7,0.0
52,0.649,1,0,0,3,5,12,4,2,2,10,1.0
89,0.866,2,1,0,3,5,15,4,2,1,24,0.0
41,0.6890000000000001,1,1,0,3,5,6,5,3,0,4,0.0
64,0.624,1,1,0,3,5,3,4,2,1,67,1.0
49,0.92,1,0,2,3,5,14,8,1,5,50,0.0
5,0.92,1,1,0,4,1,21,4,3,1,6,0.0
103,0.939,1,0,2,3,5,21,3,2,1,122,0.0
48,0.91,1,1,0,4,5,9,2,2,2,28,0.0
64,0.624,1,1,0,3,5,17,3,2,1,92,0.0
5,0.92,1,1,0,4,5,13,8,2,2,22,0.0
48,0.91,1,1,0,2,0,21,8,2,1,44,0.0
48,0.91,1,1,0,3,5,8,7,2,1,45,0.0
64,0.624,1,1,0,4,5,21,4,2,2,43,1.0
15,0.743,1,1,0,4,5,12,4,2,2,182,0.0
5,0.92,1,0,1,2,0,2,5,2,1,28,1.0
64,0.624,1,1,0,4,5,15,3,4,3,57,0.0
64,0.624,1,1,1,4,5,10,1,2,1,110,1.0
112,0.923,1,1,0,3,5,4,3,3,1,17,1.0
5,0.92,1,1,0,3,5,21,3,2,5,151,0.0
64,0.624,1,1,0,3,5,5,5,2,1,46,1.0
64,0.624,0,1,0,4,6,8,1,5,1,17,0.0
69,0.848,1,1,0,3,5,10,1,2,1,39,0.0
5,0.92,1,1,0,4,5,9,5,5,3,182,0.0
74,0.893,1,1,0,2,0,9,4,2,4,31,0.0
48,0.91,1,1,0,4,5,18,2,2,1,41,0.0
49,0.92,1,1,0,3,5,18,2,2,5,152,1.0
4,0.804,1,1,0,4,5,11,3,2,2,21,0.0
4,0.804,1,1,0,3,5,8,6,2,1,86,0.0
65,0.899,1,1,2,1,0,11,7,2,1,178,0.0
48,0.91,1,1,0,3,5,21,8,2,5,58,1.0
6,0.924,1,1,0,4,5,15,6,2,4,116,1.0
15,0.743,1,1,0,4,5,21,8,2,1,6,0.0
5,0.92,1,1,0,3,5,4,6,2,4,20,0.0
91,0.913,1,1,0,4,5,21,4,2,3,10,0.0
5,0.92,2,1,0,3,5,21,3,2,5,78,0.0
119,0.698,1,1,2,3,5,9,3,2,1,166,0.0
5,0.92,1,1,0,3,5,6,3,2,1,36,1.0
5,0.92,1,1,0,4,5,21,4,2,1,28,0.0
5,0.92,1,1,0,4,5,21,8,2,5,19,0.0
5,0.92,1,1,0,4,5,21,8,2,4,10,0.0
48,0.91,1,0,0,5,5,21,6,1,5,13,0.0
48,0.91,1,1,0,3,5,16,4,2,5,90,0.0
5,0.92,1,1,0,3,5,21,5,5,2,4,0.0
13,0.926,1,1,0,3,5,5,8,2,0,106,0.0
64,0.624,1,1,0,4,5,3,3,4,1,10,0.0
121,0.949,1,1,0,2,0,21,5,2,5,33,0.0
13,0.926,1,1,0,4,5,21,3,2,5,4,0.0
5,0.92,1,1,0,4,5,10,8,1,1,92,0.0
5,0.92,1,1,0,3,5,16,8,2,1,48,0.0
13,0.926,1,1,0,4,5,15,3,2,1,46,0.0
5,0.92,1,1,0,3,5,10,4,1,5,2,0.0
48,0.91,1,1,0,3,5,9,3,2,2,62,0.0
3,0.5579999999999999,1,0,0,3,5,4,3,2,1,53,1.0
49,0.92,1,1,0,3,5,7,3,1,3,52,0.0
5,0.92,1,1,0,4,5,9,4,3,1,96,0.0
5,0.92,1,1,0,3,5,21,4,2,5,55,0.0
13,0.926,1,1,0,4,5,11,3,2,3,41,0.0
49,0.92,1,1,0,3,5,17,8,2,1,10,0.0
49,0.92,0,1,0,3,5,6,4,2,4,57,0.0
5,0.92,1,1,0,3,5,21,8,2,2,25,0.0
103,0.939,1,1,0,3,2,21,5,2,0,55,0.0
13,0.926,1,1,0,3,5,6,4,2,1,32,0.0
74,0.893,1,1,0,3,5,6,4,2,0,88,0.0
95,0.855,1,1,0,3,5,21,4,2,4,11,0.0
105,0.83,1,1,0,3,5,14,2,2,5,19,0.0
48,0.91,1,1,0,3,3,7,3,2,5,146,0.0
13,0.926,1,1,2,2,0,15,1,2,1,34,0.0
99,0.884,1,1,2,3,5,7,4,2,1,28,0.0
64,0.624,1,1,0,3,5,3,8,2,1,13,1.0
64,0.624,1,1,0,3,5,4,2,4,2,42,0.0
120,0.925,1,1,0,3,5,5,4,2,1,64,0.0
48,0.91,1,1,0,4,5,21,8,2,0,16,0.0
5,0.92,1,1,0,3,5,9,4,2,1,250,0.0
13,0.926,1,1,0,3,6,13,3,3,1,84,0.0
99,0.884,1,1,2,3,5,17,3,2,2,4,0.0
5,0.92,1,1,0,3,5,6,8,2,1,14,0.0
13,0.926,1,1,0,3,5,17,4,2,1,246,0.0
24,0.527,0,1,0,4,6,10,1,2,2,18,1.0
101,0.754,1,1,0,3,5,12,4,5,5,57,0.0
4,0.804,1,1,0,3,5,17,3,5,1,57,0.0
48,0.91,1,1,0,3,5,21,8,2,5,4,1.0
101,0.754,1,1,0,3,5,16,3,5,0,232,0.0
49,0.92,0,1,0,3,5,1,1,2,1,125,0.0
2,0.887,1,1,2,2,0,1,5,2,1,166,0.0
5,0.92,1,1,0,3,5,10,7,2,2,47,1.0
64,0.624,1,1,1,4,5,8,8,2,4,122,0.0
49,0.92,1,1,2,3,1,3,5,2,3,37,0.0
5,0.92,1,0,0,4,1,16,4,5,5,63,0.0
104,0.698,0,1,1,3,5,5,8,2,0,17,0.0
64,0.624,1,1,2,3,5,11,1,4,2,22,1.0
5,0.92,1,1,0,3,5,12,5,6,1,58,1.0
5,0.92,1,1,0,3,5,21,4,2,1,92,0.0
13,0.926,1,1,0,3,5,16,3,2,1,110,0.0
64,0.624,1,1,0,3,5,10,4,2,0,17,0.0
48,0.91,1,1,0,3,5,7,3,2,1,316,0.0
5,0.92,0,0,0,3,1,2,4,1,2,35,1.0
103,0.939,1,1,0,3,5,21,4,2,3,40,0.0
5,0.92,1,1,0,3,5,21,4,2,4,12,0.0
13,0.926,1,1,0,4,5,10,3,2,1,47,0.0
5,0.92,1,1,0,3,5,21,8,2,1,166,0.0
64,0.624,0,1,1,4,5,0,2,2,1,54,1.0
48,0.91,1,1,0,2,0,5,3,2,1,34,0.0
15,0.743,1,1,0,3,5,21,3,2,1,20,0.0
5,0.92,1,1,0,4,5,21,4,2,2,48,0.0
48,0.91,1,1,0,3,5,14,3,2,2,35,0.0
49,0.92,1,1,1,3,5,8,3,2,3,106,0.0
70,0.939,1,1,2,3,5,8,4,2,4,29,0.0
64,0.624,1,1,0,3,5,19,8,2,2,12,0.0
5,0.92,0,1,0,4,1,15,4,1,5,70,0.0
64,0.624,1,0,0,3,5,7,4,3,1,78,1.0
64,0.624,1,1,0,3,5,11,8,2,2,148,1.0
5,0.92,1,1,0,3,5,13,4,2,2,56,0.0
41,0.6890000000000001,1,1,1,3,5,5,4,5,4,18,0.0
95,0.855,0,1,0,3,5,2,3,3,1,44,0.0
48,0.91,1,1,0,3,5,21,3,2,5,111,0.0
65,0.899,1,1,0,4,5,13,4,3,3,59,0.0
13,0.926,0,1,0,4,3,2,1,5,1,33,1.0
64,0.624,1,1,1,3,5,0,3,4,1,32,1.0
48,0.91,1,1,0,4,5,7,1,2,2,129,0.0
5,0.92,1,1,0,3,5,21,4,2,1,44,0.0
30,0.897,1,1,0,4,5,3,1,4,0,42,0.0
70,0.939,1,1,0,4,5,21,2,2,1,57,0.0
47,0.843,1,1,0,3,5,15,5,2,4,158,0.0
13,0.926,1,0,1,3,5,7,7,1,0,9,0.0
82,0.89,1,1,0,2,0,21,1,4,2,148,0.0
64,0.624,1,1,0,3,5,5,1,4,3,290,0.0
82,0.89,1,1,0,4,5,13,3,2,3,75,0.0
2,0.887,1,1,0,2,0,21,1,2,5,6,0.0
48,0.91,1,1,0,3,5,6,3,2,1,26,1.0
48,0.91,1,1,2,3,5,4,5,2,4,18,0.0
13,0.926,1,1,0,4,5,16,5,1,5,58,0.0
49,0.92,1,1,0,3,5,11,4,2,2,190,0.0
5,0.92,1,0,0,3,5,11,4,2,5,126,0.0
5,0.92,1,1,0,3,5,21,1,2,5,124,0.0
64,0.624,1,1,0,3,5,3,8,2,1,48,1.0
74,0.893,1,0,1,3,5,8,1,2,0,312,0.0
5,0.92,1,1,0,3,6,6,3,2,4,312,0.0
48,0.91,1,1,0,3,5,4,6,2,1,102,0.0
48,0.91,1,0,1,3,5,4,3,2,1,32,0.0
91,0.913,1,1,0,3,5,12,3,2,3,15,0.0
5,0.92,1,1,0,3,5,6,4,2,1,20,0.0
112,0.923,1,1,0,4,5,21,3,2,5,26,0.0
48,0.91,1,1,0,4,5,21,4,2,2,12,0.0
5,0.92,1,1,0,4,5,21,3,1,1,102,0.0
13,0.926,1,1,0,3,5,14,3,3,1,32,0.0
103,0.939,1,1,0,4,5,18,7,2,1,60,0.0
49,0.92,1,0,0,3,3,8,4,2,1,41,0.0
7,0.794,1,1,0,3,5,17,1,2,4,118,0.0
86,0.74,1,0,0,4,5,14,6,5,1,196,1.0
30,0.897,1,1,2,4,5,7,3,2,1,65,0.0
5,0.92,1,0,0,3,5,3,4,1,1,9,0.0
64,0.624,1,0,0,3,5,7,7,2,3,34,0.0
91,0.913,1,1,0,3,5,21,3,2,1,9,0.0
64,0.624,0,1,1,3,5,8,4,2,1,33,0.0
64,0.624,1,1,0,3,5,4,3,2,1,12,1.0
13,0.926,0,1,0,3,5,10,8,2,5,100,0.0
48,0.91,1,1,0,3,5,17,3,2,2,92,0.0
75,0.794,0,1,0,3,5,9,3,1,1,13,0.0
5,0.92,1,1,0,3,5,10,3,3,2,9,0.0
99,0.884,1,1,0,3,5,10,4,2,4,238,0.0
39,0.555,1,1,2,3,5,2,2,2,1,19,1.0
5,0.92,1,0,1,3,5,5,2,5,1,113,1.0
50,0.767,1,1,2,3,5,6,4,2,1,95,0.0
2,0.887,1,1,0,4,5,12,1,2,5,61,0.0
6,0.924,1,1,0,3,5,7,6,2,3,19,0.0
49,0.92,1,1,0,3,5,9,3,3,1,20,0.0
64,0.624,1,1,0,3,5,2,3,2,2,21,1.0
31,0.836,1,1,0,4,5,5,8,2,1,31,0.0
13,0.926,1,1,0,4,5,13,4,5,1,106,0.0
30,0.897,1,0,2,3,5,4,4,2,1,123,0.0
30,0.897,1,1,0,4,5,16,3,2,5,102,0.0
55,0.878,1,1,0,4,5,15,2,2,5,100,0.0
4,0.804,1,1,0,3,5,11,6,2,1,21,0.0
48,0.91,1,1,0,3,6,15,2,2,1,13,0.0
48,0.91,1,1,0,3,5,6,6,2,2,24,1.0
5,0.92,1,1,0,3,5,21,5,2,1,14,0.0
13,0.926,1,1,0,4,5,21,3,2,5,43,0.0
5,0.92,1,1,0,3,3,15,1,3,1,40,1.0
64,0.624,1,1,0,3,5,2,8,2,1,109,0.0
5,0.92,1,1,0,3,5,3,8,6,1,83,0.0
5,0.92,1,0,1,4,5,5,2,1,1,62,0.0
64,0.624,1,0,1,3,5,0,4,2,0,32,0.0
5,0.92,1,0,2,5,3,11,2,6,3,13,0.0
47,0.843,1,1,0,3,5,15,2,3,5,166,0.0
87,0.856,1,1,0,4,5,11,4,2,0,26,0.0
49,0.92,1,1,0,3,5,19,4,2,4,18,0.0
89,0.866,1,1,0,4,5,10,4,2,4,43,1.0
48,0.91,0,1,0,3,5,5,4,5,1,41,0.0
5,0.92,1,1,1,3,5,3,6,2,1,17,0.0
89,0.866,1,1,0,4,5,21,4,2,5,50,0.0
78,0.8270000000000001,1,1,0,2,0,17,6,2,1,50,0.0
5,0.92,1,1,0,3,5,15,4,3,5,16,0.0
64,0.624,1,1,0,3,5,15,4,2,1,134,1.0
13,0.926,1,1,0,2,0,4,2,2,2,52,0.0
2,0.887,1,1,0,4,5,11,3,3,2,12,0.0
5,0.92,1,1,0,4,5,21,1,2,4,91,0.0
122,0.915,1,0,0,3,5,15,4,2,1,204,0.0
30,0.897,1,0,0,5,5,21,8,1,0,27,0.0
95,0.855,1,1,0,4,5,10,1,4,1,12,0.0
42,0.698,1,1,0,4,5,21,6,2,5,22,0.0
50,0.767,1,1,0,3,5,3,1,2,3,12,0.0
31,0.836,1,1,0,3,5,19,2,2,2,132,0.0
5,0.92,1,1,0,3,5,21,3,2,1,102,0.0
55,0.878,1,1,1,2,0,3,1,2,1,45,0.0
64,0.624,1,1,0,4,5,3,1,2,0,25,1.0
5,0.92,1,1,0,3,5,9,2,3,2,105,0.0
5,0.92,0,0,0,3,5,11,4,3,1,22,0.0
64,0.624,1,0,1,3,5,6,3,2,1,42,0.0
64,0.624,1,1,0,4,5,3,3,3,1,51,1.0
5,0.92,1,1,0,3,3,5,3,2,1,46,0.0
102,0.579,1,1,0,3,5,6,8,2,1,202,1.0
64,0.624,1,1,0,3,5,5,7,2,2,196,1.0
64,0.624,1,1,0,4,5,15,3,3,1,24,1.0
30,0.897,1,1,0,4,5,14,2,4,2,20,0.0
48,0.91,1,1,0,3,5,9,3,2,1,91,0.0
24,0.527,1,0,2,3,5,10,4,3,1,57,0.0
74,0.893,1,1,0,3,5,21,1,2,0,11,0.0
5,0.92,0,1,0,4,5,10,5,2,2,41,0.0
64,0.624,1,1,0,3,5,5,3,2,1,40,1.0
96,0.856,0,1,1,3,5,8,3,2,1,222,0.0
55,0.878,1,1,0,4,3,6,8,2,3,34,0.0
64,0.624,1,1,1,3,5,5,3,2,2,32,1.0
5,0.92,1,1,2,4,3,21,3,5,1,112,0.0
13,0.926,1,1,0,2,0,21,1,2,1,64,0.0
103,0.939,0,1,0,3,5,14,7,2,1,25,0.0
64,0.624,1,1,0,3,5,2,8,2,2,28,0.0
5,0.92,1,1,0,3,5,21,2,2,1,3,0.0
89,0.866,1,1,0,4,5,12,3,2,2,100,0.0
4,0.804,1,1,0,4,5,4,8,2,1,11,0.0
11,0.55,1,1,0,3,5,14,4,2,2,107,0.0
49,0.92,1,0,0,4,5,10,4,1,1,87,1.0
64,0.624,1,1,2,3,5,6,8,2,1,23,0.0
30,0.897,1,1,0,4,5,21,8,2,3,9,0.0
13,0.926,1,1,0,4,5,16,3,2,1,46,0.0
13,0.926,1,1,0,4,5,21,4,2,5,69,0.0
13,0.926,1,1,0,4,5,21,1,2,4,124,0.0
13,0.926,1,1,0,4,5,14,4,2,1,106,0.0
13,0.926,2,0,0,2,0,5,6,2,3,39,0.0
5,0.92,0,1,0,3,6,4,4,2,3,70,0.0
70,0.939,1,1,0,3,5,4,2,3,1,122,0.0
5,0.92,1,0,0,3,5,16,8,2,5,192,1.0
5,0.92,1,1,0,3,5,21,2,2,5,12,0.0
5,0.92,1,1,0,3,5,4,3,2,1,67,0.0
48,0.91,1,1,0,3,5,21,1,3,5,21,0.0
48,0.91,1,1,0,4,5,6,8,2,2,125,1.0
103,0.939,1,1,0,3,5,3,2,4,1,138,0.0
95,0.855,1,0,0,3,4,11,1,2,2,6,0.0
24,0.527,0,1,0,2,0,7,2,4,1,13,0.0
5,0.92,1,0,1,2,0,5,2,5,1,42,1.0
31,0.836,1,1,0,3,5,21,2,2,5,10,0.0
5,0.92,1,1,0,3,5,10,8,2,1,28,0.0
6,0.924,1,1,0,3,5,11,1,4,1,84,0.0
5,0.92,0,1,0,5,5,21,3,2,2,23,0.0
5,0.92,0,1,0,4,5,21,4,2,5,38,0.0
5,0.92,1,1,0,3,5,10,6,2,1,11,0.0
120,0.925,1,1,0,3,5,6,2,2,1,105,0.0
64,0.624,1,1,0,3,5,3,3,4,3,6,0.0
5,0.92,1,1,0,3,5,21,6,2,5,76,0.0
95,0.855,2,1,1,4,5,8,8,2,1,176,0.0
49,0.92,1,1,0,3,5,21,2,4,1,8,0.0
1,0.895,1,1,0,3,5,21,2,2,2,11,0.0
93,0.6659999999999999,1,1,0,3,5,14,3,2,1,26,0.0
106,0.579,1,1,0,3,5,5,3,2,2,10,0.0
5,0.92,1,1,0,3,5,21,3,2,5,42,0.0
49,0.92,1,1,0,4,5,15,3,2,5,18,0.0
55,0.878,1,0,0,2,0,16,4,3,5,32,0.0
11,0.55,1,1,0,3,5,8,4,2,2,22,1.0
5,0.92,1,1,0,3,4,19,6,2,5,34,0.0
70,0.939,1,1,0,4,5,16,5,2,5,50,0.0
64,0.624,1,1,0,3,5,12,4,3,1,84,1.0
65,0.899,1,1,0,3,5,12,4,2,1,39,0.0
70,0.939,1,1,0,5,5,14,2,3,2,13,0.0
2,0.887,1,1,0,4,5,8,4,2,3,70,0.0
13,0.926,1,0,1,3,5,5,2,1,1,61,0.0
30,0.897,1,1,0,4,5,17,6,2,5,92,1.0
36,0.727,1,1,0,3,5,5,4,2,1,43,0.0
5,0.92,0,1,0,3,5,21,6,2,1,280,0.0
63,0.7959999999999999,1,1,2,3,5,8,3,2,1,234,0.0
85,0.8959999999999999,1,0,2,2,0,5,1,4,0,210,1.0
48,0.91,0,1,0,4,5,5,8,2,1,92,0.0
103,0.939,1,1,2,3,5,21,8,2,5,35,0.0
48,0.91,0,1,0,3,5,11,1,4,1,66,0.0
5,0.92,1,1,0,3,5,17,2,2,3,12,0.0
5,0.92,1,1,0,3,5,7,8,2,0,31,0.0
114,0.925,1,1,0,3,5,10,2,2,4,88,0.0
64,0.624,1,1,0,4,5,8,4,2,1,45,1.0
103,0.939,1,1,0,3,5,19,4,2,2,218,0.0
13,0.926,1,1,0,3,5,11,8,2,1,218,1.0
64,0.624,1,1,0,4,5,12,1,4,2,25,0.0
85,0.8959999999999999,1,1,0,4,5,21,1,2,5,39,0.0
101,0.754,1,1,2,3,5,5,8,2,1,44,0.0
5,0.92,1,1,0,3,5,6,3,3,1,4,0.0
70,0.939,1,1,0,3,5,15,8,2,5,34,0.0
64,0.624,1,1,0,3,5,7,4,2,2,6,1.0
5,0.92,1,0,0,3,5,3,5,2,1,10,0.0
5,0.92,1,1,0,3,5,21,3,2,5,256,0.0
13,0.926,1,0,0,4,5,16,6,2,4,72,0.0
48,0.91,1,1,0,4,5,21,1,4,1,55,0.0
5,0.92,1,1,0,3,5,21,7,1,5,168,0.0
42,0.698,1,0,0,3,5,21,4,1,5,24,0.0
37,0.74,1,1,1,3,5,7,6,2,3,26,0.0
30,0.897,0,1,0,4,5,10,2,2,4,180,0.0
61,0.682,1,1,0,2,0,7,6,2,1,28,0.0
5,0.92,1,1,1,3,2,14,1,2,5,23,0.0
121,0.949,1,1,0,3,5,8,3,2,5,77,0.0
49,0.92,1,1,1,3,5,10,5,2,1,90,0.0
5,0.92,1,1,2,3,5,5,3,2,5,34,0.0
95,0.855,0,1,0,3,3,4,3,2,3,140,1.0
49,0.92,1,1,0,4,5,7,5,2,1,20,0.0
64,0.624,1,1,0,3,5,3,6,2,2,138,1.0
47,0.843,1,1,0,4,5,17,4,2,5,134,0.0
49,0.92,1,1,0,3,5,11,3,2,5,45,0.0
5,0.92,1,1,0,3,5,21,6,2,2,25,0.0
94,0.802,1,0,0,3,5,21,8,2,4,94,0.0
11,0.55,1,1,0,3,5,4,4,2,0,61,1.0
30,0.897,1,1,2,3,5,6,4,5,1,11,0.0
5,0.92,1,1,0,3,5,21,4,2,1,12,0.0
104,0.698,1,0,0,3,5,4,3,2,1,16,1.0
5,0.92,1,1,0,3,3,21,3,2,5,43,0.0
5,0.92,1,0,0,3,5,7,4,2,1,32,0.0
64,0.624,1,1,0,3,5,3,4,2,2,164,1.0
65,0.899,1,1,2,3,5,10,6,2,5,70,0.0
64,0.624,1,1,0,4,5,6,1,2,4,34,1.0
30,0.897,1,1,0,3,5,7,2,3,1,15,0.0
13,0.926,1,1,0,4,5,18,3,2,5,26,0.0
48,0.91,1,1,0,3,5,20,8,2,1,70,0.0
5,0.92,1,1,0,4,5,5,2,5,1,104,0.0
5,0.92,0,1,0,3,5,6,8,2,1,21,0.0
5,0.92,1,0,0,3,5,21,5,2,1,92,0.0
13,0.926,1,1,2,3,5,15,1,4,1,51,0.0
64,0.624,0,1,1,3,5,3,3,2,1,15,1.0
24,0.527,1,1,0,4,5,4,4,3,1,96,1.0
103,0.939,1,1,0,3,5,12,7,1,4,13,0.0
64,0.624,1,1,0,3,5,7,8,2,1,160,1.0
49,0.92,1,1,0,3,5,9,7,1,2,27,0.0
5,0.92,1,1,0,3,5,21,8,2,0,116,0.0
55,0.878,1,1,0,3,5,21,3,2,2,24,0.0
103,0.939,1,0,1,3,5,8,8,1,2,64,0.0
4,0.804,1,1,1,4,3,2,3,3,1,43,0.0
21,0.738,1,1,1,4,5,7,6,2,2,148,0.0
70,0.939,1,1,0,3,5,7,6,2,5,29,0.0
5,0.92,1,0,0,5,5,21,3,5,5,18,0.0
30,0.897,1,1,0,4,5,21,8,2,5,102,0.0
5,0.92,1,1,0,3,5,7,8,2,5,97,0.0
5,0.92,1,1,0,3,3,21,3,2,5,29,0.0
74,0.893,1,1,0,3,5,9,5,2,4,15,1.0
5,0.92,1,1,0,3,5,8,8,2,2,170,0.0
103,0.939,1,1,0,2,0,3,3,2,1,22,0.0
5,0.92,0,1,0,3,5,21,1,4,1,78,0.0
5,0.92,1,1,0,3,5,10,8,2,4,165,0.0
2,0.887,1,1,2,2,0,3,2,2,1,14,0.0
6,0.924,1,1,0,4,5,21,4,3,3,73,0.0
95,0.855,1,0,2,3,5,14,4,2,5,17,0.0
13,0.926,1,1,0,5,5,21,6,1,1,47,0.0
115,0.743,1,1,0,4,5,21,4,2,1,278,0.0
5,0.92,1,0,0,3,5,21,5,2,1,9,0.0
110,0.73,1,0,0,3,5,6,2,5,1,87,0.0
90,0.775,1,1,0,3,5,21,5,2,2,108,0.0
13,0.926,1,1,0,3,5,12,2,2,5,67,0.0
49,0.92,1,1,0,3,5,21,4,2,1,30,0.0
5,0.92,1,1,0,3,5,21,8,2,0,54,0.0
95,0.855,0,0,0,3,5,9,2,3,2,94,0.0
5,0.92,1,0,0,2,0,0,3,2,1,57,0.0
48,0.91,1,1,0,3,1,11,3,2,5,28,0.0
99,0.884,1,1,0,4,5,21,2,1,5,18,0.0
95,0.855,1,0,1,3,5,7,7,2,1,38,0.0
2,0.887,1,1,0,3,5,18,2,2,1,37,0.0
5,0.92,1,1,0,3,5,21,2,2,5,140,0.0
13,0.926,1,1,0,3,1,3,2,2,1,20,0.0
5,0.92,1,0,0,5,5,15,7,2,1,31,0.0
49,0.92,1,1,0,3,5,21,3,2,5,214,1.0
64,0.624,1,1,0,3,5,10,6,2,2,14,0.0
5,0.92,1,1,0,4,5,14,8,2,5,16,0.0
77,0.7759999999999999,1,1,0,3,3,11,2,2,2,50,0.0
110,0.73,1,1,2,3,5,9,3,2,4,89,0.0
5,0.92,1,1,0,3,5,9,1,4,1,54,0.0
5,0.92,1,1,0,5,5,21,8,2,4,330,0.0
98,0.698,1,1,0,3,5,7,8,2,1,11,0.0
2,0.887,1,0,0,3,3,5,1,2,2,45,1.0
5,0.92,1,1,0,1,0,21,6,2,5,88,0.0
116,0.698,1,1,0,3,5,11,1,2,1,78,0.0
5,0.92,1,1,0,3,5,7,4,2,1,74,0.0
47,0.843,1,0,1,3,5,3,6,2,0,20,0.0
5,0.92,1,1,0,4,5,21,1,2,5,25,0.0
99,0.884,1,1,0,4,5,15,3,1,1,46,0.0
5,0.92,1,1,0,5,5,21,4,2,5,128,0.0
96,0.856,1,1,0,3,5,6,6,2,1,45,0.0
89,0.866,1,1,2,4,5,21,1,2,5,226,0.0
101,0.754,1,1,0,3,5,21,7,2,5,34,0.0
13,0.926,1,1,1,2,0,7,4,2,2,250,0.0
5,0.92,1,1,0,3,5,19,5,3,1,198,0.0
1,0.895,1,0,0,2,0,5,3,5,2,62,0.0
5,0.92,1,1,0,3,3,5,3,2,5,135,0.0
91,0.913,1,1,0,3,5,9,2,2,1,35,0.0
4,0.804,1,1,0,4,5,20,6,2,1,3,0.0
101,0.754,1,1,0,3,5,21,8,2,2,74,0.0
49,0.92,0,1,0,4,5,21,3,1,5,108,0.0
64,0.624,1,1,0,4,5,14,2,5,2,268,1.0
64,0.624,1,1,0,3,5,5,4,2,3,166,1.0
82,0.89,1,1,0,3,5,9,4,2,5,19,0.0
11,0.55,1,1,0,3,5,9,4,2,2,4,1.0
105,0.83,1,1,0,3,5,15,2,2,4,310,0.0
74,0.893,1,1,2,3,5,11,3,2,1,54,0.0
103,0.939,1,0,1,4,5,4,7,1,0,6,0.0
5,0.92,1,1,0,3,5,7,4,2,2,90,0.0
48,0.91,1,1,0,3,5,21,6,2,3,35,0.0
5,0.92,1,1,0,3,5,21,4,2,2,108,0.0
13,0.926,1,1,0,4,5,8,2,2,1,130,0.0
64,0.624,1,1,0,3,5,9,6,2,5,314,1.0
5,0.92,1,1,0,3,5,8,4,2,3,72,0.0
64,0.624,0,1,0,3,5,4,6,2,3,64,0.0
36,0.727,1,1,0,3,5,10,4,2,2,282,1.0
82,0.89,1,1,0,2,0,9,4,2,1,69,0.0
64,0.624,0,1,0,3,5,14,8,2,1,14,1.0
39,0.555,1,0,0,3,5,0,2,2,1,18,1.0
13,0.926,1,1,0,3,5,13,3,2,3,48,0.0
2,0.887,1,0,0,4,5,21,4,2,1,64,0.0
49,0.92,1,0,0,4,5,9,3,1,5,26,1.0
6,0.924,1,1,0,4,5,21,4,2,5,37,0.0
64,0.624,1,1,0,3,5,8,8,2,0,37,1.0
5,0.92,1,0,0,3,5,21,5,2,5,50,0.0
5,0.92,1,1,0,3,5,21,4,2,2,24,0.0
64,0.624,1,1,0,3,5,4,3,4,1,100,0.0
5,0.92,0,1,0,3,6,2,3,2,1,8,0.0
5,0.92,1,1,0,4,3,21,7,6,5,50,0.0
21,0.738,1,1,0,4,5,12,2,4,1,50,0.0
48,0.91,1,0,0,4,5,3,4,2,1,94,0.0
64,0.624,1,1,1,3,5,2,2,2,2,50,1.0
70,0.939,1,0,0,2,0,1,3,1,1,99,0.0
1,0.895,1,1,0,3,6,15,2,2,0,164,0.0
13,0.926,1,1,0,4,5,21,4,5,5,22,0.0
5,0.92,1,1,0,4,5,21,8,2,4,4,0.0
48,0.91,1,1,0,4,5,21,3,2,5,82,0.0
49,0.92,1,1,0,3,5,6,4,2,1,100,0.0
48,0.91,1,0,0,4,6,5,4,3,1,100,0.0
64,0.624,1,1,0,3,5,12,3,2,5,17,0.0
48,0.91,1,1,0,3,5,15,4,3,1,16,0.0
5,0.92,1,1,0,5,5,15,4,3,2,56,0.0
24,0.527,1,1,0,3,5,0,3,2,1,22,1.0
64,0.624,1,1,1,4,5,9,4,1,2,48,0.0
64,0.624,1,0,1,2,0,4,1,3,0,109,0.0
49,0.92,1,1,1,2,0,3,3,3,1,264,0.0
13,0.926,0,1,0,4,3,18,3,2,5,78,0.0
31,0.836,1,1,0,3,5,21,4,1,5,94,0.0
41,0.6890000000000001,1,1,0,3,5,4,4,5,1,105,0.0
64,0.624,1,0,0,3,5,5,4,2,1,160,0.0
99,0.884,1,1,0,3,5,13,8,2,1,16,0.0
48,0.91,1,1,0,4,5,13,4,2,5,34,0.0
30,0.897,1,1,0,4,5,11,8,2,5,100,0.0
48,0.91,1,1,0,3,5,10,8,2,1,112,0.0
101,0.754,1,1,0,3,5,5,5,5,1,7,0.0
30,0.897,1,1,2,3,5,4,4,2,3,40,0.0
48,0.91,1,1,0,3,5,7,2,2,4,27,0.0
49,0.92,1,1,0,3,5,11,1,2,2,17,0.0
2,0.887,1,1,0,3,5,14,6,2,1,19,0.0
112,0.923,1,1,0,3,5,15,4,2,5,7,0.0
99,0.884,1,1,1,3,5,4,2,2,2,43,0.0
